game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-04-01,HOU202504010,HOU,"Paredes, Isaac",parei001,1,1,empty,empty,1,field_out,1,0,0
2025-04-01,HOU202504010,HOU,"Alvarez, Yordan",alvay001,1,2,empty,empty,1,strikeout,1,0,0
2025-04-01,HOU202504010,HOU,"Walker, Christian",walkc002,1,0,empty,empty,1,single,2,0,0
2025-04-01,HOU202504010,HOU,"Diaz, Yainer",diazy004,1,0,1B,1B,1,grounded_into_double_play,2,0,0
2025-04-01,HOU202504010,HOU,"Pena, Jeremy",penaj004,1,2,empty,empty,1,field_out,2,0,0
2025-04-01,HOU202504010,HOU,"Smith, Cam",smitc010,1,0,empty,empty,1,single,3,0,2
2025-04-01,HOU202504010,HOU,"Rodgers, Brendan",rodgb002,1,0,1B,1B,1,strikeout,3,0,2
2025-04-01,HOU202504010,HOU,"McCormick, Chas",mccoc001,1,1,1B,1B,1,grounded_into_double_play,3,0,2
2025-04-01,HOU202504010,HOU,"Altuve, Jose",altuj001,2,0,empty,empty,1,home_run,4,0,3
2025-04-01,HOU202504010,HOU,"Paredes, Isaac",parei001,2,0,empty,empty,1,strikeout,4,1,3
2025-04-01,HOU202504010,HOU,"Alvarez, Yordan",alvay001,2,1,empty,empty,1,field_out,4,1,3
2025-04-01,HOU202504010,HOU,"Walker, Christian",walkc002,2,2,empty,empty,1,field_out,4,1,3
2025-04-01,HOU202504010,HOU,"Diaz, Yainer",diazy004,2,0,empty,empty,1,strikeout,5,1,3
2025-04-01,HOU202504010,HOU,"Pena, Jeremy",penaj004,2,1,empty,empty,1,field_out,5,1,3
2025-04-01,HOU202504010,HOU,"Smith, Cam",smitc010,2,2,empty,empty,1,field_out,5,1,3
2025-04-01,HOU202504010,HOU,"Rodgers, Brendan",rodgb002,2,0,empty,empty,1,field_out,6,1,3
2025-04-01,HOU202504010,HOU,"McCormick, Chas",mccoc001,2,1,empty,empty,1,single,6,1,3
2025-04-01,HOU202504010,HOU,"Altuve, Jose",altuj001,3,1,1B,1B,1,grounded_into_double_play,6,1,3
2025-04-01,HOU202504010,HOU,"Paredes, Isaac",parei001,3,0,empty,empty,1,single,7,1,3
2025-04-01,HOU202504010,HOU,"Alvarez, Yordan",alvay001,3,0,1B,1B,1,strikeout,7,1,3
2025-04-01,HOU202504010,HOU,"Walker, Christian",walkc002,3,1,1B,1B,1,strikeout,7,1,3
2025-04-01,HOU202504010,HOU,"Diaz, Yainer",diazy004,3,2,1B,2B,0,field_out,7,1,3
2025-04-01,HOU202504010,HOU,"Pena, Jeremy",penaj004,3,0,empty,empty,1,field_out,8,1,3
2025-04-01,HOU202504010,HOU,"Smith, Cam",smitc010,3,1,empty,empty,1,strikeout,8,1,3
2025-04-01,HOU202504010,HOU,"Rodgers, Brendan",rodgb002,3,2,empty,empty,1,single,8,1,3
2025-04-01,HOU202504010,HOU,"Caratini, Victor",carav001,1,2,1B,1B,1,single,8,1,3
2025-04-01,HOU202504010,HOU,"Altuve, Jose",altuj001,4,2,1B+2B,1B+2B,1,field_out,8,1,3
2025-04-01,HOU202504010,HOU,"Paredes, Isaac",parei001,4,0,empty,empty,1,field_out,9,1,3
2025-04-01,HOU202504010,HOU,"Alvarez, Yordan",alvay001,4,1,empty,empty,1,field_out,9,1,3
2025-04-01,HOU202504010,HOU,"Walker, Christian",walkc002,4,2,empty,empty,1,field_out,9,1,3
2025-04-02,HOU202504020,HOU,"Altuve, Jose",altuj001,1,0,empty,empty,1,strikeout,1,0,2
2025-04-02,HOU202504020,HOU,"Paredes, Isaac",parei001,1,1,empty,empty,1,strikeout,1,0,2
2025-04-02,HOU202504020,HOU,"Alvarez, Yordan",alvay001,1,2,empty,empty,1,strikeout,1,0,2
2025-04-02,HOU202504020,HOU,"Walker, Christian",walkc002,1,0,empty,empty,1,strikeout,2,0,5
2025-04-02,HOU202504020,HOU,"Diaz, Yainer",diazy004,1,1,empty,empty,1,field_out,2,0,5
2025-04-02,HOU202504020,HOU,"Pena, Jeremy",penaj004,1,2,empty,empty,1,walk,2,0,5
2025-04-02,HOU202504020,HOU,"Rodgers, Brendan",rodgb002,1,2,1B,2B,0,walk,2,0,5
2025-04-02,HOU202504020,HOU,"Dezenzo, Zach",dezez001,1,2,1B+2B,1B+2B,1,single,2,0,5
2025-04-02,HOU202504020,HOU,"McCormick, Chas",mccoc001,1,2,1B+2B,1B+2B,1,strikeout,2,1,5
2025-04-02,HOU202504020,HOU,"Altuve, Jose",altuj001,2,0,empty,empty,1,field_out,3,1,5
2025-04-02,HOU202504020,HOU,"Paredes, Isaac",parei001,2,1,empty,empty,1,field_out,3,1,5
2025-04-02,HOU202504020,HOU,"Alvarez, Yordan",alvay001,2,2,empty,empty,1,single,3,1,5
2025-04-02,HOU202504020,HOU,"Walker, Christian",walkc002,2,2,1B,1B,1,strikeout,3,1,5
2025-04-02,HOU202504020,HOU,"Diaz, Yainer",diazy004,2,0,empty,empty,1,single,4,1,5
2025-04-02,HOU202504020,HOU,"Pena, Jeremy",penaj004,2,0,1B,1B,1,strikeout,4,1,5
2025-04-02,HOU202504020,HOU,"Rodgers, Brendan",rodgb002,2,1,1B,1B,1,field_out,4,1,5
2025-04-02,HOU202504020,HOU,"Dezenzo, Zach",dezez001,2,2,1B,1B,1,strikeout,4,1,5
2025-04-02,HOU202504020,HOU,"McCormick, Chas",mccoc001,2,0,empty,empty,1,walk,5,1,5
2025-04-02,HOU202504020,HOU,"Altuve, Jose",altuj001,3,0,1B,1B,1,single,5,1,5
2025-04-02,HOU202504020,HOU,"Paredes, Isaac",parei001,3,0,1B+2B,1B+2B,1,walk,5,1,5
2025-04-02,HOU202504020,HOU,"Alvarez, Yordan",alvay001,3,0,1B+2B+3B,1B+2B+3B,1,single,5,1,5
2025-04-02,HOU202504020,HOU,"Walker, Christian",walkc002,3,0,1B+3B,1B+3B,1,field_out,5,3,5
2025-04-02,HOU202504020,HOU,"Diaz, Yainer",diazy004,3,1,1B+3B,1B+3B,1,strikeout,5,3,5
2025-04-02,HOU202504020,HOU,"Pena, Jeremy",penaj004,3,2,1B+3B,1B+3B,1,strikeout,5,3,5
2025-04-02,HOU202504020,HOU,"Rodgers, Brendan",rodgb002,3,0,empty,empty,1,single,6,3,5
