game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-04-01,TOR202504010,WAS,"Abrams, CJ",abrac001,1,0,empty,empty,1,strikeout,1,0,0
2025-04-01,TOR202504010,WAS,"Wood, James",woodj004,1,1,empty,empty,1,strikeout,1,0,0
2025-04-01,TOR202504010,WAS,"Ruiz, Keibert",ruizk001,1,2,empty,empty,1,field_out,1,0,0
2025-04-01,TOR202504010,WAS,"Lowe, Nathaniel",lowen001,1,0,empty,empty,1,strikeout,2,0,0
2025-04-01,TOR202504010,WAS,"Bell, Josh",bellj005,1,1,empty,empty,1,strikeout,2,0,0
2025-04-01,TOR202504010,WAS,"Garcia, Luis",garcl006,1,2,empty,empty,1,field_out,2,0,0
2025-04-01,TOR202504010,WAS,"DeJong, Paul",dejop001,1,0,empty,empty,1,field_out,3,0,3
2025-04-01,TOR202504010,WAS,"Call, Alex",calla002,1,1,empty,empty,1,walk,3,0,3
2025-04-01,TOR202504010,WAS,"Young, Jacob",younj004,1,1,1B,1B,1,grounded_into_double_play,3,0,3
2025-04-01,TOR202504010,WAS,"Abrams, CJ",abrac001,2,0,empty,empty,1,double,4,0,3
2025-04-01,TOR202504010,WAS,"Wood, James",woodj004,2,0,2B,2B,1,strikeout,4,0,3
2025-04-01,TOR202504010,WAS,"Ruiz, Keibert",ruizk001,2,1,2B,2B,1,walk,4,0,3
2025-04-01,TOR202504010,WAS,"Lowe, Nathaniel",lowen001,2,1,1B+2B,1B+2B,1,double_play,4,0,3
2025-04-01,TOR202504010,WAS,"Bell, Josh",bellj005,2,0,empty,empty,1,strikeout,5,0,3
2025-04-01,TOR202504010,WAS,"Garcia, Luis",garcl006,2,1,empty,empty,1,field_out,5,0,3
2025-04-01,TOR202504010,WAS,"DeJong, Paul",dejop001,2,2,empty,empty,1,strikeout,5,0,3
2025-04-01,TOR202504010,WAS,"Call, Alex",calla002,2,0,empty,empty,1,single,6,0,3
2025-04-01,TOR202504010,WAS,"Young, Jacob",younj004,2,0,1B,1B,1,field_out,6,0,3
2025-04-01,TOR202504010,WAS,"Abrams, CJ",abrac001,3,1,1B,1B,1,single,6,0,3
2025-04-01,TOR202504010,WAS,"Wood, James",woodj004,3,1,1B+3B,1B+3B,1,strikeout,6,0,3
2025-04-01,TOR202504010,WAS,"Ruiz, Keibert",ruizk001,3,2,2B+3B,2B+3B,1,single,6,0,3
2025-04-01,TOR202504010,WAS,"Lowe, Nathaniel",lowen001,3,2,1B,1B,1,walk,6,2,3
2025-04-01,TOR202504010,WAS,"Bell, Josh",bellj005,3,2,1B+2B,1B+2B,1,walk,6,2,3
